trait,y_true,y_final
SRF,731.0250686954724,997.3221116102729
SRF,1211.281625285449,1008.6573564827579
SRF,740.8618450841325,998.7233935434863
SRF,1452.1220750668185,1078.19676346715
SRF,1130.0856621169182,1052.4809823282833
SRF,1590.4469411009213,1066.6857603903723
SRF,1519.1783862471898,1024.6495916006822
SRF,922.6673896284246,987.6618721544112
SRF,1381.630269279507,1085.0794348941147
SRF,914.3027733595414,986.7756407805191
SRF,1400.4969071444384,1065.0001036135702
SRF,1217.0540591610275,1090.2707859104423
SRF,801.6056836885895,1028.030301203903
SRF,1100.2615365539932,1047.9724493047424
SRF,969.959001806036,1028.7830029467314
SRF,1240.955502180636,987.8258740667266
SRF,622.4575173606302,973.5435905499763
SRF,1149.5790575464066,979.6414079836177
SRF,935.512817612926,1000.1628381188032
SRF,782.1390413565229,943.3951322615632
SRF,1307.217551029149,1058.34856403585
SRF,1065.1709319171366,998.8410432022163
SRF,1112.6515842082642,997.7535630110028
SRF,1253.8851121050366,1040.7126804595935
SRF,1085.4352529055923,1001.5284890649693
SRF,991.719796787685,1004.3225754416128
SRF,1062.5886014333146,1006.9029959974323
SRF,910.4218911127277,996.5857736965227
SRF,1150.054839200846,1015.6126250974943
SRF,1234.5998943174143,951.3430701577429
SRF,1091.6521531279468,1001.9316093049251
SRF,942.97999762623,980.6660452564597
SRF,784.9902140976831,1021.3549206103924
SRF,964.53221186621,1007.7729053861894
SRF,747.991930088745,1039.2453754797216
SRF,1099.7206861051109,1003.0699707996388
SRF,714.6005682963809,1051.6448128662405
SRF,1166.3138182970565,1069.167543302368
SRF,950.3362209905446,1084.9133984963091
SRF,686.4899259541353,1008.1462918342991
SRF,1285.7810204682,1057.006072992534
SRF,736.9603162109378,1020.2580426256397
SRF,879.0421745832226,989.371545861093
SRF,803.1186946449632,1008.9679168978083
SRF,761.3224314341645,982.0414645472545
SRF,805.5577751759878,1025.7834004610036
SRF,1191.7578686872369,1018.3691280808549
SRF,883.9735686504537,1072.7291107072201
SRF,502.4622741387768,1004.283483497985
SRF,1048.1234537174892,1047.4882712603307
SRF,1256.7999644451843,1018.927954514947
SRF,1236.7393250213577,1018.7983280189824
SRF,1084.2434967730944,1007.7056977375637
SRF,1144.7938320586,1014.1191067928619
SRF,944.3182868160211,998.6172311101213
SRF,757.1138682993401,1016.1131103466618
SRF,873.4921626456519,1002.488527467878
SRF,1456.8770167530788,948.2329013677465
SRF,1106.0367425900918,990.8438906126028
SRF,968.497964861579,964.5221461149557
SRF,1257.9127289103694,1008.9866386217398
SRF,818.0436058813611,928.4315719902224
SRF,912.7407966381571,922.8319862898152
SRF,916.6874613901639,1006.564477152797
SRF,775.4678633430011,904.332535304366
SRF,1114.1090632879861,966.573174195074
SRF,1317.6856144635856,981.3962392992593
SRF,629.5601042947867,783.8313713547889
SRF,867.7277829781357,772.2239556102006
SRF,861.25619891254,743.8647324645851
SRF,931.7238632849534,759.198632518348
SRF,781.3673178661988,750.3612685616426
SRF,683.6564579006836,759.1490859127126
SRF,680.3070154866668,788.0665243365077
SRF,887.613178314451,784.7494691617626
SRF,754.3818065233359,739.1891405387237
SRF,805.3335407913014,698.3720723292383
SRF,824.4057105171648,710.5705554666541
SRF,541.7940796056139,703.2191201172809
SRF,808.2607852297201,730.9307104628136
SRF,704.6930602201104,720.3740345589314
SRF,909.5544066113093,726.6410870562659
SRF,845.652254003588,725.4049050734027
SRF,674.0559275127953,705.4328768009366
SRF,751.5466827370072,712.3705010939079
SRF,807.2729440743606,747.2596387771675
SRF,842.9212070025048,733.6758666203424
SRF,900.6939812067037,757.4436873243076
SRF,873.8818408686919,844.6609297683913
SRF,759.951383504404,793.1320238514095
SRF,725.9134960062211,722.5456173382022
SRF,781.7001308050906,706.5167162003162
SRF,896.782914299439,782.7216738600675
SRF,325.8041875052593,680.3914903231374
SRF,616.7615372156033,751.0312870789268
SRF,718.3378999805249,741.4011524147047
SRF,680.3810918947431,761.7990499719134
SRF,671.2304955992722,700.9772373442722
SRF,695.8519843134363,769.3321626556885
SRF,657.5482280114823,733.0240622014855
SRF,758.1056433754467,633.615415868883
SRF,914.4367263100278,732.6328638770831
SRF,746.7483946051067,665.7599812670849
SRF,526.9105738339144,694.522609171632
SRF,541.4269843625327,605.1353152998397
SRF,771.4648589052199,673.3146924677849
SRF,677.108068145859,762.9799248971957
SRF,619.3245824978304,669.798292155563
SRF,525.4109294868313,687.0843072858535
SRF,600.8812154688337,719.164800038671
SRF,577.9315435351509,711.8521498976959
SRF,739.6233580927469,590.7273871279803
SRF,648.4386133518774,732.9441450902577
SRF,599.4412006681007,689.1969711947642
SRF,657.2683387064133,683.1375573407054
SRF,567.0537052066018,626.6418747109346
SRF,629.2703703944546,662.1850679999568
SRF,616.6603348147187,641.1926463892612
SRF,573.2677108996644,687.2920416341356
SRF,914.0503049459613,683.4182428576929
SRF,745.8283210613276,728.9277831561412
SRF,582.7739146292678,700.1013280593826
SRF,432.510389505092,790.7806513328344
SRF,964.6477735983185,839.9041708042054
SRF,701.7609093099019,703.9865552893093
SRF,872.9666076701888,754.2464969382247
SRF,1120.376519465814,775.9741543115804
SRF,701.5657343640863,781.8639222551833
SRF,869.4111417849463,780.8161882923844
SRF,1272.0663252532677,770.1073656606715
SRF,490.1716318589294,760.6453704685725
SRF,484.4389626421507,738.2097439427746
SRF,396.7776140888503,680.6456171581905
SRF,1116.8986935386142,731.2765275277118
SRF,1019.1967595621206,775.7786139085457
SRF,597.18996783814,738.3145409733332
SRF,983.853147764589,679.4753754193949
SRF,821.766026993955,769.3668737570717
SRF,456.417546552503,706.4920941775495
SRF,738.8865402961634,743.9728901953877
SRF,707.7719607521059,733.3583452278283
SRF,191.6836179109689,778.8140941047648
SRF,763.8354478649701,776.1269041524308
SRF,559.4083758225802,803.0035992853566
SRF,927.950160992893,726.0454465856496
SRF,424.2279585434977,745.17321863229
SRF,679.2894180491721,741.5658435376013
SRF,884.8162964079911,753.7833632296731
SRF,488.3659446027617,739.254501061479
SRF,329.06750777074456,722.1410430879
SRF,777.8754918222618,741.0976608851834
SRF,673.8021472968967,752.8726387753575
SRF,1022.4096984398984,707.4917833311201
SRF,926.7433654820023,632.0332898134002
SRF,226.72484377928663,766.3959001325038
SRF,1160.6104925730547,719.1383465843943
SRF,445.7441658227118,742.2374179990795
SRF,1032.994042918055,738.6937110212978
SRF,1027.0475341657009,733.0201882854043
SRF,995.742247171147,1069.1322273283815
SRF,872.4548048873346,1045.3048486122825
SRF,1136.2569742638793,1000.7887854101109
SRF,1351.9259233454638,1050.280386749444
SRF,1044.3630311272564,1046.4476753207873
SRF,1176.8493386412656,992.1783037848752
SRF,1004.5887133005259,991.7364228756687
SRF,1143.3090455778533,979.97976300652
SRF,1380.448069606162,1011.0224700561563
SRF,1202.69279473787,993.1162308051107
SRF,1283.9599743573654,956.9299196850653
SRF,775.8299637530714,925.9895581511735
SRF,952.5571691428099,1015.7062456005478
SRF,1398.9866965670635,977.4148444674461
SRF,1097.2727871891077,963.8876052088408
SRF,784.4779779846502,973.5891498315636
SRF,1232.30738998914,981.2591701665988
SRF,1013.9528803486137,962.5089330415517
SRF,1293.0935328116557,1024.812722831487
SRF,1112.9375458405336,1049.3600713976398
SRF,1209.6618120074017,1035.0768536567589
SRF,1019.1602312020045,1052.9407022484475
SRF,771.0861213849255,1032.4060439002778
SRF,986.3038526734333,1002.377891176001
SRF,1054.4155860464955,1027.532633258315
SRF,825.0802175576055,1058.7469500541797
SRF,739.6347443787731,1012.4735049038493
SRF,815.0224177460195,998.2596477324898
SRF,1031.4067337776482,1023.5012913579704
SRF,770.4381447573512,996.9916332246719
SRF,922.6539635643309,984.8221316174834
SRF,878.6178014548443,1034.805214648397
SRF,1136.600236554823,1036.2713820054607
SRF,871.9968637301458,968.113929615522
SRF,618.0608292334059,985.3104550918176
SRF,1026.5496236554109,945.8486513830819
SRF,697.663585599445,976.3656428319935
SRF,668.739173357201,987.4078651900659
SRF,538.390344792809,942.4315638857333
SRF,845.7210983565191,972.7619855496064
SRF,998.479958574778,1012.2154944655342
SRF,919.252563188144,990.640295190901
SRF,665.4229035238907,990.6325582827781
SRF,708.6781445609071,1024.4017559058611
SRF,699.216712225757,967.2038148223393
SRF,888.32998983904,954.7438941421894
SRF,1033.6851778269731,960.2223369542021
SRF,1165.7189977812563,964.270099354354
SRF,655.3722799219968,966.2411841703004
SRF,773.5663192899684,933.1165692558593
SRF,692.8838198096915,961.4023918732973
SRF,1015.336736041069,957.9549076036842
SRF,1078.1405565921227,950.0560679334286
SRF,840.0494222331031,922.6639229914922
SRF,1070.2860737766869,895.9549704359997
SRF,1042.3849002793959,917.7384380100666
SRF,1108.1545085503878,985.4457916331346
SRF,1368.8009630740207,967.9528138561554
SRF,1123.2458094893411,984.834526805392
SRF,1218.8428858955367,982.3743950806352
SRF,916.6703879384056,952.2361992072447
SRF,1592.9758307635743,969.9840031600274
SRF,754.7100879236816,935.0609620684548
SRF,1123.1400759133498,910.755786823989
SRF,1003.4704936867711,949.5789256894018
SRF,1221.2863180301197,943.9068514621019
SRF,1136.8859566556043,1201.000114472462
SRF,1339.003482712425,1206.2181767014129
SRF,1243.0944349400547,1229.1752027892712
SRF,1400.51305888125,1198.3095339935303
SRF,1242.723849042581,1205.9347525831186
SRF,1190.033039132913,1183.0449729416712
SRF,984.9302852125245,1148.065627919573
SRF,1406.38252528038,1204.3475449397001
SRF,1244.840352245417,1199.2988732231095
SRF,1191.1334111169176,1197.7870980074247
SRF,1233.3920970440336,1223.519353192521
SRF,1242.5796007280483,1177.5632107645047
SRF,1417.7062470646097,1188.4814157720346
SRF,1282.538336561931,1173.305014806294
SRF,1123.402944848293,1180.5272258096081
SRF,1230.4843986788699,1121.3416552727936
SRF,1236.3880855325797,1151.0875686962117
SRF,1158.6966414081776,1177.8237499717409
SRF,1347.6984694901394,1122.9535789707002
SRF,1351.4781128039115,1162.4531358526756
SRF,1068.5071791679434,1199.0910429221358
SRF,1068.6700607255812,1187.1583188183154
SRF,1105.33923530224,1140.6297294349702
SRF,1113.3612841439972,1164.1755675444579
SRF,1371.1563381602518,1135.7413852926497
SRF,1142.3558828497466,1207.844275136748
SRF,1168.7090742583482,1175.5703512770278
SRF,1295.2346500175213,1137.1796779073602
SRF,1022.101529533222,1219.9268749541084
SRF,1080.2608423107163,1156.744816804624
SRF,1181.3224169230944,1149.0620099838584
SRF,1222.834689648041,1182.464382231315
SRF,1279.8841444052646,1161.6705443206288
SRF,1370.1577789088224,1181.1375356224985
SRF,1231.8052856339814,1123.7122522647114
SRF,1214.9348935304315,1191.845300604235
SRF,1187.4116139844646,1109.6730615354609
SRF,1157.5392045663248,1134.5991226586398
SRF,1193.6483093075008,1290.7381909518886
SRF,1120.3156055698053,1253.1731868026518
SRF,1427.00215055551,1186.9290193996544
SRF,1210.0775902206456,1178.7783529267633
SRF,1128.5435684226077,1179.8596070347003
SRF,1298.9202281741973,1188.7984743270079
SRF,1300.3761129033728,1235.4233076909377
SRF,1151.765332054543,1215.2980082728602
SRF,1306.2013348238916,1176.8527749652321
SRF,1149.319977312182,1181.3177586866639
SRF,1143.0201561421109,1205.2737160138329
SRF,1404.7950651243837,1139.5892217735272
SRF,1188.5047498302047,1120.0777273471276
SRF,907.0977347272808,1144.9506137158662
SRF,1008.2864529401487,1137.829706115227
SRF,1265.179550351022,1162.6667253560922
SRF,1185.0499966955304,1088.2739730146518
SRF,1182.8231539704152,1188.4988480406105
SRF,1154.923906961917,1138.499621359478
SRF,1282.1281916474973,1096.0720763963793
SRF,1221.7775454207292,1177.3918864763882
SRF,886.7810934924032,734.3793050842369
SRF,735.4099267576071,768.7990385740261
SRF,782.1557975126437,777.118583593913
SRF,981.7747019117207,834.8380835173919
SRF,510.0537802399967,768.0153874763624
SRF,624.5624997334461,715.6316116665807
SRF,728.0625949918544,676.2957199026871
SRF,595.5548039282435,726.7448762651372
SRF,770.5062662746059,777.9553106304154
SRF,697.8562976912001,787.9236663345289
SRF,613.2720557780995,672.4513872805367
SRF,699.5252369331845,761.1490724016962
SRF,520.5607455474002,746.3037881320224
SRF,700.7915118639642,767.1976988421718
SRF,684.362135794578,764.83511387204
SRF,666.1900187120607,771.8539437101344
SRF,961.6910708916403,735.0134086240029
SRF,730.1486760265457,803.817179097916
SRF,757.2432829552004,809.7457895238506
SRF,759.561930918865,797.6297507005854
SRF,775.088233020668,716.07759595889
SRF,815.6189414819576,819.3678528404762
SRF,1126.7214167159243,841.2147553735215
SRF,717.9542621863819,801.8859150204955
SRF,762.8238767017032,767.7320221182111
SRF,637.95778772746,814.9169238607601
SRF,760.6457230408519,793.7762216012159
SRF,1147.2665567265537,803.8418042150668
SRF,982.8594249579513,743.1835045545429
SRF,892.6631096771041,953.4551816516074
SRF,996.7154434356987,970.0040180980905
SRF,1183.0910112159288,884.6400382105533
SRF,1222.3702593959292,961.1253090505727
SRF,1026.3251742248876,951.2886384272133
SRF,1286.0834648073287,949.9470535780972
SRF,875.787932633327,936.3825268890794
SRF,856.6732650215972,920.670212577359
SRF,652.4612436054274,966.4014094253448
SRF,914.9837817480075,963.2642246637265
SRF,1032.315613048261,902.8425592721367
SRF,820.739228521639,916.0562539500984
SRF,1094.711296564645,933.1238791158962
SRF,866.9084415250966,878.0398796154846
SRF,796.2504804407083,941.7453291922584
SRF,954.9644288088881,936.2268727899994
SRF,1099.7742700175913,948.7565751972247
SRF,1092.7160726652546,922.927153582353
SRF,847.1436569647915,914.3745044250511
SRF,931.2297257176847,967.9531835146754
SRF,864.3833167968169,883.0654903187165
SRF,802.0575008647429,921.892600821514
SRF,966.1280179423638,892.9891980381267
SRF,854.5362183572695,867.8424362051283
SRF,808.910366254346,934.3596828067796
SRF,1138.6852532440455,962.2197215573304
SRF,711.2418707729418,967.316505525716
SRF,886.1338909454709,958.0159812293366
SRF,720.640395532419,947.677409345251
SRF,787.4857964279558,954.4072895198922
SRF,869.1715913730403,891.6539099214358
SRF,889.0560621193429,944.6570345397354
SRF,1005.9038670823627,934.1781604348639
SRF,756.0558035512397,963.4934867809626
SRF,700.352760907889,966.8346120577035
SRF,1013.2178114227618,950.5466446704179
SRF,1013.9675110912418,938.9713852742756
SRF,1068.202850265361,977.709605512177
SRF,952.8383207769991,897.896212249165
SRF,809.8691579329701,909.9176058483629
SRF,634.1320430060027,818.5026674690325
SRF,734.629927166444,853.7562108657401
SRF,870.4767266083975,794.3841136360761
SRF,916.6585802443133,770.334165482733
SRF,840.2718032971507,826.047355412471
SRF,886.5250654553006,808.5993393195768
SRF,748.91952711512,879.0923424913685
SRF,887.1975950215831,829.1741796763124
SRF,1210.2097173161328,789.5476572389684
SRF,635.7594008915653,793.9049750915688
SRF,808.0152911806358,797.1998102671398
SRF,835.4104669385022,812.5215509074228
SRF,860.4012603286576,822.4431303161535
SRF,800.9288836046908,825.377013972696
SRF,843.95611665202,861.2900005954496
SRF,848.8191612670387,881.7620462112687
SRF,700.5925096993359,770.4422553489578
SRF,863.5038916927895,864.0787125867421
SRF,831.3925950940977,866.4397564943993
SRF,787.1918306514111,760.6771289697979
SRF,742.6579653154424,852.6103416287946
SRF,851.5277796915277,797.9342131411075
SRF,570.9978207746935,765.1908433268063
SRF,783.5419363448318,796.9218849619692
SRF,718.4158934288828,794.3858450147941
SRF,869.8786710464819,752.573229823734
SRF,679.6486507336115,777.3058063355395
SRF,672.0772163234906,710.9694523990813
SRF,843.7736534105492,796.5708113771593
SRF,716.4415130881466,782.1509655383289
SRF,779.2454020696604,733.1677264740506
SRF,758.5576821004071,738.6637836614361
SRF,809.4490659008928,744.0537302933867
SRF,668.1781764070986,749.1744662089379
SRF,668.8865417801167,745.1996364945647
SRF,808.7317887324624,751.0433324346106
SRF,707.2576789356444,761.7200644142358
SRF,855.3523961021691,710.2334989986838
SRF,636.748128274603,789.2163340628142
SRF,753.311515574103,748.9332470448658
SRF,641.5478040897912,753.7509669207941
SRF,664.9190273364147,755.6039299150957
SRF,844.3618163318017,764.109865450135
SRF,692.273701094676,794.8768071031557
SRF,766.6921681202459,763.0624776998076
SRF,628.3806399837154,686.8387690926579
SRF,1001.2375386366436,713.2712660723689
SRF,646.9325164095778,907.7894909752858
SRF,910.0368607093944,854.6724382549894
SRF,947.9049754486819,836.5942904804442
SRF,834.587162982798,751.8368865581842
SRF,697.7358127625962,795.6957526773153
SRF,810.2985375698522,772.2085491238104
SRF,994.7979288658605,782.5272693031516
SRF,759.6979316041469,782.9779169348267
SRF,819.3188777107993,742.4055478345977
SRF,811.7908083661011,747.2197399343745
SRF,1068.075912631211,727.1157405992014
SRF,699.1644516937376,738.1796458038618
SRF,848.9059038262162,800.0216522209481
SRF,688.7983888251831,791.7136052677914
SRF,803.0561405336452,795.1402281269385
SRF,749.3131499803716,766.9222502941924
SRF,687.6799488567794,748.0076325318831
SRF,950.4933157091758,708.0593196206751
SRF,1058.8371052409727,744.8957744178622
SRF,692.5852287661572,787.4199095010467
SRF,829.3928460488021,736.6121906291679
SRF,857.3669051901745,710.7688651247837
SRF,702.238466242844,750.2634120578741
SRF,700.7663145795248,638.3103707534043
SRF,980.2149151078452,717.1966161248054
SRF,816.1896201026004,719.6443290459994
SRF,900.154707806053,676.3269118558676
SRF,850.3491675162147,769.6598813784824
SRF,768.2461390359172,723.7490421138641
SRF,797.2707205958617,701.9935840322869
SRF,717.5250274839685,614.5612487796757
SRF,731.7269571682593,740.1517787343712
SRF,422.2583639347672,413.670759779131
SRF,370.6533282940377,344.87115761850816
SRF,272.2483288135828,437.9666908227887
SRF,331.67705934520654,399.8017842581346
SRF,430.9364919755702,432.9260270593202
SRF,390.6241602866136,311.7909205526803
SRF,500.48750938292085,348.0128946618323
SRF,311.61325721269884,368.0095255903534
SRF,298.7415665079708,302.3118192545602
SRF,501.9880913908577,363.5013156317451
SRF,231.39039157000352,293.76223300562583
SRF,536.5012370478626,350.3910788914269
SRF,338.0431317470578,340.0584808878167
SRF,434.7215995498591,326.5309222166296
SRF,358.7148043125877,303.08750255056555
SRF,254.65700188028262,295.61264302789107
SRF,320.9030649540226,311.10480624319996
SRF,300.10628850766034,377.5941044690279
SRF,281.0283722715914,286.4903661461784
SRF,351.36252840714053,315.9158733928733
SRF,336.7699839617243,295.8863678054288
SRF,403.40987967668025,391.6565006847402
SRF,228.74191939246168,333.69253440252953
SRF,276.0150940845525,343.18379262434723
SRF,250.71567836453187,245.19118110460275
SRF,700.8637454651858,337.4122842243944
SRF,503.8433294911734,334.26097601768697
SRF,221.52961981070277,352.2596720960431
SRF,350.29419644857273,362.3318242354801
SRF,401.49953216564705,425.4025810232945
SRF,336.45180092825206,382.2111681982078
SRF,540.204853354451,405.5275826100857
SRF,338.749869222768,406.7827618653955
SRF,291.9132472036459,291.15855038093935
SRF,237.2083462911631,448.96367274148884
SRF,327.32200942672176,337.90934980751024
SRF,354.7486578420722,354.7870712199359
SRF,237.11886452763758,453.1076914205221
SRF,352.55711805003904,347.34428527062346
SRF,189.5902439830457,335.88703609005415
SRF,368.2420423286872,399.2822570261018
SRF,422.23089513416835,407.75377711380315
SRF,445.690313088333,395.09814647562496
SRF,461.68437290582864,398.9985920290195
SRF,330.9730238537486,361.8363364510087
SRF,639.7565631761504,404.2963222016069
SRF,304.27232385723175,347.96018110467855
SRF,407.22827750169415,398.9736130622631
SRF,425.0892157367417,385.52416700012793
SRF,243.0862876379524,347.73026250146904
SRF,234.42268118462667,402.150424873729
SRF,278.0104383343273,331.5853518459835
SRF,356.8615479957839,351.1390774328323
SRF,257.4565466103919,383.09207579331655
SRF,273.10607714152036,317.36697733483425
SRF,346.88642671778814,392.3426763908724
SRF,252.9668240598796,359.85381777382145
SRF,274.5323687014928,405.0703831383463
SRF,222.0097667885401,332.78945434009347
SRF,255.64729280588188,353.1309771549313
SRF,653.9178468674157,775.2626014175365
SRF,501.28086797061553,769.1995795343396
SRF,587.0971312739441,716.0020592770313
SRF,951.763309151426,674.6106536219772
SRF,740.9672078999439,678.4047561128525
SRF,940.4505352284017,689.4713086012406
SRF,588.6580149965514,699.945359963559
SRF,688.3233839577119,735.8878025009203
SRF,635.2748814643198,696.7274958111695
SRF,737.3722708332739,710.5280413880324
SRF,750.6369777124477,713.5775624161986
SRF,876.8862964325385,725.3746265019118
SRF,830.7264679813647,708.5148939674982
SRF,848.4295380466683,751.8819785674657
SRF,642.7056021839871,703.3282298718659
SRF,675.6026678975538,726.8913160780221
SRF,824.1048280267098,679.6761736538544
SRF,766.7678922136107,697.2883673777401
SRF,621.8220927057536,725.408674609624
SRF,754.6068078886146,753.4456443388943
SRF,668.2917154298148,703.2404322102647
SRF,756.818587968721,762.7783012398615
SRF,626.5557623252444,691.0848536799554
SRF,841.1839590005487,740.5697970538229
SRF,643.8303841127386,722.4948459094608
SRF,667.2674288564183,689.3032517659462
SRF,893.0343595071008,751.3577742920736
SRF,592.2037920852439,730.061978729221
SRF,944.8119197735448,719.6078776252306
SRF,760.238090628907,788.4847933466249
SRF,862.4984071022524,766.2949996567565
SRF,841.6351042290411,743.6466316076126
SRF,513.0856685006247,748.5186905956737
SRF,538.3926984462889,788.0361431133865
SRF,656.7891484440415,707.8953449833444
SRF,907.1664286097812,748.9193655401091
SRF,584.065036540757,718.1208396040072
SRF,991.1795527180888,747.9418978377237
SRF,777.3374663624226,692.1106418837421
SRF,685.3083140467838,755.4609556136288
SRF,717.6582567550795,696.5328498020838
SRF,582.0501944123971,665.7872430660896
SRF,680.2847090192445,701.2454821661133
SRF,783.7727928238177,692.6142440540675
SRF,727.982524837383,747.054234396792
SRF,640.8541528687599,732.3908397557248
SRF,755.5461142208253,728.941341487883
SRF,763.3649057356554,661.3441057337628
SRF,695.8753581117227,634.4195723093292
SRF,872.5257242265315,707.1039649395271
SRF,1012.0315035205037,666.294809759295
SRF,871.5224597254692,681.3093988901177
SRF,1030.0270030453012,747.22119489307
SRF,1020.7069926727426,696.1350483389876
SRF,851.3342890864674,724.5537825919253
SRF,955.7211795665323,733.1366885414714
SRF,762.505647569828,708.7378067123977
SRF,824.2803054034214,732.2577298109204
SRF,882.6907874995791,706.557533077673
SRF,749.7498344066382,672.2169756736282
SRF,910.188514927364,677.8212657732995
SRF,962.8808680983732,701.0117083018138
SRF,813.0966679103626,900.9701865922232
SRF,706.6096357207671,907.0031571922138
SRF,930.3212321991298,886.3818359544414
SRF,918.5908039493756,892.2409370464081
SRF,970.1457262714566,862.6633001476164
SRF,871.3332406180139,872.8356365475113
SRF,491.003203471995,862.9501205032791
SRF,954.8977596217172,853.9094856009401
SRF,764.6799997901092,829.4549648066418
SRF,711.0150436500137,818.3860759566444
SRF,1175.0926936476276,880.0227528968999
SRF,991.3768760324938,878.0609037909073
SRF,957.3788034386175,880.9387247039012
SRF,885.3563484777069,901.5988598390375
SRF,863.698456696314,887.2529171967121
SRF,737.4286935260272,913.4122889786695
SRF,644.4901785068703,867.7565727234319
SRF,909.8697131901135,823.6727422325982
SRF,1001.5980775874393,822.8742067317858
SRF,963.4833185975141,885.247769422115
SRF,979.42906370638,877.0935504595225
SRF,979.6795902109502,866.7837731202671
SRF,1021.7180706486483,866.9524486624257
SRF,1043.5577128369107,864.6184746062082
SRF,690.1513556607636,894.2386115480078
SRF,782.9570580662025,872.8616469439493
SRF,589.8100699163971,837.1508042330177
SRF,893.0655245779728,890.5532845332109
SRF,955.7933585934238,933.1028646431907
SRF,849.5498129106281,832.53092231812
SRF,931.4086152458636,835.0285366420424
SRF,1028.32874771128,878.6451468631888
SRF,992.0492856897108,918.0694275880044
SRF,929.7464598092729,895.0659688049386
SRF,889.1191097879519,868.5449649788842
SRF,651.6890120397038,849.5733920435313
SRF,705.8464221396814,873.7459094602625
SRF,757.8916014495163,880.8671673477083
SRF,1019.5251298234168,875.3811736451632
SRF,1014.3130184646135,876.5910969973507
SRF,888.9555506882814,889.6578173871048
SRF,601.4151413768775,851.0930404513701
SRF,898.8461539097678,852.8068552745178
SRF,399.88970602252505,430.04585655949586
SRF,359.8239861991535,451.55255693554466
SRF,477.0603364535244,483.8863095651286
SRF,329.50365250886773,474.363841813122
SRF,425.3944911784846,490.42219939097754
SRF,301.64069066755997,513.7486266897789
SRF,258.1511919746643,473.4585022185629
SRF,429.24304889165575,494.97866995251695
SRF,560.5251317877081,428.6025748198946
SRF,350.72046253845235,448.9542251119939
SRF,352.73996657628834,422.23157620579946
SRF,446.6821505721884,489.41276857879996
SRF,370.6834594055766,473.8752750961695
SRF,476.2829492328243,505.80071457663325
SRF,409.3404216764229,566.5947500352395
SRF,556.6685097745394,488.64697969016413
SRF,362.8050066927127,467.77540809163986
SRF,403.04012779491075,496.3264001178003
SRF,474.0709697412684,429.14262004543934
SRF,342.65127331291444,491.7751853020909
SRF,427.4618994135784,388.58108827604394
SRF,407.91454870137045,435.43878457396477
SRF,301.49432797900863,448.0912705730598
SRF,663.4979401647574,465.4801379747872
SRF,542.62225420187,489.832612365733
SRF,436.13380391689117,490.2288945861833
SRF,573.7720342539787,510.7002319955943
SRF,344.9113439004756,433.6025123695206
SRF,383.02993387989807,384.43317595194173
SRF,356.31047224230304,441.46637501534826
SRF,604.8111538927162,455.5376170542497
SRF,516.8021416472166,433.759304525173
SRF,277.6134699892812,419.17425489537004
SRF,334.19416297735575,420.8357389060602
SRF,656.9548482865623,507.02926354927274
SRF,467.15723519765174,413.3226891565804
SRF,440.625119448562,440.9693547029178
SRF,342.8593157488079,342.58571929378866
SRF,462.18211700627114,375.9530020500415
SRF,303.3477898273229,476.0461852977668
SRF,269.2458556108573,355.8438424174848
SRF,374.8557197463961,442.69833173365885
SRF,395.7782387276,383.1758554498723
SRF,457.8536653664839,398.03013533036847
SRF,441.3402027860195,501.1774893033439
SRF,289.2109841283551,387.78492985626633
SRF,453.5391798293934,448.77585830314786
SRF,435.43029858627057,413.1139322875654
SRF,554.732172473342,472.57030722524985
SRF,594.9075654462335,510.5516309001399
SRF,316.97346707292377,456.1953842063898
SRF,525.2142674440527,476.6675672938177
SRF,755.2467388878939,507.5573876323981
SRF,329.07800953595995,400.2312573427756
SRF,418.2378640660425,433.9279706303113
SRF,398.83626622340455,415.14370764805915
SRF,316.80454348336116,399.6045196316105
SRF,490.23741065184805,496.10398682815014
SRF,326.9522269511369,484.84683437881654
SRF,329.1293961388327,493.8520132684513
SRF,561.245287176084,517.1156100815922
SRF,521.7669488726137,431.8114956945069
SRF,349.8857443702923,482.2447315052543
SRF,369.5233562484598,538.7888289889721
SRF,570.3341224890012,457.48496563698404
SRF,394.8950488060192,431.6143550651419
SRF,532.8171579556916,504.8388049701483
SRF,327.372332067035,484.94094909776686
SRF,294.2779898383852,475.91698721984665
SRF,474.63612436103165,415.0936460074838
SRF,335.2028388909419,418.55038256773094
SRF,347.71417950359904,455.09126203078506
SRF,419.0627886956951,411.4514006324365
SRF,318.34205399178086,356.11522128614934
SRF,462.25509371141,441.0150892012299
SRF,268.53135835199566,467.3913525170834
SRF,380.1913589372587,450.9042118821037
SRF,395.8617451243836,446.93234773177255
SRF,323.8032309388135,456.4215733602042
SRF,343.785496393157,423.40013762690546
SRF,363.1874528467124,397.03589490971365
SRF,330.62708710909266,438.86980974740266
SRF,379.20631821281813,483.27726775922304
SRF,371.2406289097167,439.8166053486882
SRF,282.85129909082536,401.48226690824333
SRF,444.81906009602613,518.7681815267701
SRF,421.07367093685593,369.0056455838053
SRF,374.9603879839499,374.14524567761316
SRF,226.89223473811273,393.42910224225136
SRF,506.3306389720923,453.17308297563284
SRF,393.3876184886728,469.2501551953093
SRF,379.18017578456625,398.76169250617625
SRF,535.5193240380737,466.83926323412015
SRF,412.0487349415565,438.29126278785157
SRF,387.2580019868672,408.5512828614394
SRF,473.3399518285729,489.9156567933626
